filename,iou,dice
tile_00_00_mask.png,1.0,1.0
tile_00_01_mask.png,1.0,1.0
tile_00_02_mask.png,1.0,1.0
tile_00_03_mask.png,1.0,1.0
tile_00_04_mask.png,1.0,1.0
tile_00_05_mask.png,0.0,0.0
tile_00_06_mask.png,1.0,1.0
tile_00_07_mask.png,1.0,1.0
tile_00_08_mask.png,1.0,1.0
tile_00_09_mask.png,1.0,1.0
tile_00_10_mask.png,1.0,1.0
tile_00_11_mask.png,1.0,1.0
tile_00_12_mask.png,1.0,1.0
tile_00_13_mask.png,1.0,1.0
tile_00_14_mask.png,1.0,1.0
tile_00_15_mask.png,1.0,1.0
tile_00_16_mask.png,1.0,1.0
tile_00_17_mask.png,1.0,1.0
tile_00_18_mask.png,1.0,1.0
tile_00_19_mask.png,1.0,1.0
tile_00_20_mask.png,1.0,1.0
tile_00_21_mask.png,1.0,1.0
tile_00_22_mask.png,1.0,1.0
tile_00_23_mask.png,1.0,1.0
tile_01_00_mask.png,1.0,1.0
tile_01_01_mask.png,1.0,1.0
tile_01_02_mask.png,1.0,1.0
tile_01_03_mask.png,0.0,0.0
tile_01_04_mask.png,0.0,0.0
tile_01_05_mask.png,1.0,1.0
tile_01_06_mask.png,1.0,1.0
tile_01_07_mask.png,1.0,1.0
tile_01_08_mask.png,1.0,1.0
tile_01_09_mask.png,1.0,1.0
tile_01_10_mask.png,1.0,1.0
tile_01_11_mask.png,1.0,1.0
tile_01_12_mask.png,1.0,1.0
tile_01_13_mask.png,1.0,1.0
tile_01_14_mask.png,1.0,1.0
tile_01_15_mask.png,1.0,1.0
tile_01_16_mask.png,1.0,1.0
tile_01_17_mask.png,1.0,1.0
tile_01_18_mask.png,1.0,1.0
tile_01_19_mask.png,1.0,1.0
tile_01_20_mask.png,1.0,1.0
tile_01_21_mask.png,1.0,1.0
tile_01_22_mask.png,1.0,1.0
tile_01_23_mask.png,1.0,1.0
tile_02_00_mask.png,0.0,0.0
tile_02_01_mask.png,1.0,1.0
tile_02_02_mask.png,1.0,1.0
tile_02_03_mask.png,1.0,1.0
tile_02_04_mask.png,0.8618042226487524,0.9257731958762887
tile_02_05_mask.png,0.8333333333333334,0.9090909090909091
tile_02_06_mask.png,0.9349080254930981,0.9663591376699605
tile_02_07_mask.png,0.8866133866133866,0.9398993910510988
tile_02_08_mask.png,1.0,1.0
tile_02_09_mask.png,1.0,1.0
tile_02_10_mask.png,1.0,1.0
tile_02_11_mask.png,1.0,1.0
tile_02_12_mask.png,1.0,1.0
tile_02_13_mask.png,1.0,1.0
tile_02_14_mask.png,1.0,1.0
tile_02_15_mask.png,1.0,1.0
tile_02_16_mask.png,1.0,1.0
tile_02_17_mask.png,1.0,1.0
tile_02_18_mask.png,1.0,1.0
tile_02_19_mask.png,1.0,1.0
tile_02_20_mask.png,1.0,1.0
tile_02_21_mask.png,1.0,1.0
tile_02_22_mask.png,1.0,1.0
tile_02_23_mask.png,1.0,1.0
tile_03_00_mask.png,0.0,0.0
tile_03_01_mask.png,1.0,1.0
tile_03_02_mask.png,1.0,1.0
tile_03_03_mask.png,1.0,1.0
tile_03_04_mask.png,0.8724467200696154,0.9318788200682996
tile_03_05_mask.png,0.08213283442469597,0.15179806362378975
tile_03_06_mask.png,0.5884462533517375,0.7409079811294502
tile_03_07_mask.png,0.3936764766020092,0.5649467192871779
tile_03_08_mask.png,1.0,1.0
tile_03_09_mask.png,1.0,1.0
tile_03_10_mask.png,1.0,1.0
tile_03_11_mask.png,1.0,1.0
tile_03_12_mask.png,1.0,1.0
tile_03_13_mask.png,1.0,1.0
tile_03_14_mask.png,1.0,1.0
tile_03_15_mask.png,1.0,1.0
tile_03_16_mask.png,1.0,1.0
tile_03_17_mask.png,1.0,1.0
tile_03_18_mask.png,0.9131726992888228,0.9546160674656015
tile_03_19_mask.png,0.991786314836373,0.9958762217099069
tile_03_20_mask.png,1.0,1.0
tile_03_21_mask.png,0.0,0.0
tile_03_22_mask.png,1.0,1.0
tile_03_23_mask.png,1.0,1.0
tile_04_00_mask.png,1.0,1.0
tile_04_01_mask.png,1.0,1.0
tile_04_02_mask.png,1.0,1.0
tile_04_03_mask.png,1.0,1.0
tile_04_04_mask.png,0.9497820985584982,0.974244351982394
tile_04_05_mask.png,0.9743841319508897,0.9870258944880198
tile_04_06_mask.png,0.8533041417938564,0.9208463117855263
tile_04_07_mask.png,0.873915093911829,0.9327157849905746
tile_04_08_mask.png,0.8194186765615337,0.9007477906186268
tile_04_09_mask.png,0.0,0.0
tile_04_10_mask.png,1.0,1.0
tile_04_11_mask.png,1.0,1.0
tile_04_12_mask.png,1.0,1.0
tile_04_13_mask.png,1.0,1.0
tile_04_14_mask.png,1.0,1.0
tile_04_15_mask.png,1.0,1.0
tile_04_16_mask.png,1.0,1.0
tile_04_17_mask.png,0.9191001816403521,0.9578449217327994
tile_04_18_mask.png,0.9541438503980821,0.9765338925317211
tile_04_19_mask.png,0.9778061319524644,0.988778542199368
tile_04_20_mask.png,0.0,0.0
tile_04_21_mask.png,1.0,1.0
tile_04_22_mask.png,1.0,1.0
tile_04_23_mask.png,1.0,1.0
tile_05_00_mask.png,0.0,0.0
tile_05_01_mask.png,1.0,1.0
tile_05_02_mask.png,1.0,1.0
tile_05_03_mask.png,1.0,1.0
tile_05_04_mask.png,1.0,1.0
tile_05_05_mask.png,1.0,1.0
tile_05_06_mask.png,0.0,0.0
tile_05_07_mask.png,0.9428076988012831,0.9705620369766886
tile_05_08_mask.png,0.98575964591552,0.9928287624769842
tile_05_09_mask.png,0.9870976610828538,0.9935069427286654
tile_05_10_mask.png,0.9711571875361983,0.9853675736028678
tile_05_11_mask.png,0.9896832229908262,0.9948148645523252
tile_05_12_mask.png,0.9839850658282571,0.9919278958054771
tile_05_13_mask.png,1.0,1.0
tile_05_14_mask.png,1.0,1.0
tile_05_15_mask.png,1.0,1.0
tile_05_16_mask.png,1.0,1.0
tile_05_17_mask.png,1.0,1.0
tile_05_18_mask.png,0.3626108281456329,0.5322294827777162
tile_05_19_mask.png,0.0,0.0
tile_05_20_mask.png,1.0,1.0
tile_05_21_mask.png,1.0,1.0
tile_05_22_mask.png,1.0,1.0
tile_05_23_mask.png,1.0,1.0
tile_06_00_mask.png,0.0,0.0
tile_06_01_mask.png,0.0,0.0
tile_06_02_mask.png,1.0,1.0
tile_06_03_mask.png,1.0,1.0
tile_06_04_mask.png,1.0,1.0
tile_06_05_mask.png,1.0,1.0
tile_06_06_mask.png,1.0,1.0
tile_06_07_mask.png,1.0,1.0
tile_06_08_mask.png,0.9860547522432417,0.9929784172661871
tile_06_09_mask.png,0.9897999105745585,0.9948738114967066
tile_06_10_mask.png,0.990644274910552,0.9953001522133489
tile_06_11_mask.png,0.9913999389043514,0.9956813993374026
tile_06_12_mask.png,0.9931986032958199,0.9965876974362045
tile_06_13_mask.png,1.0,1.0
tile_06_14_mask.png,1.0,1.0
tile_06_15_mask.png,1.0,1.0
tile_06_16_mask.png,1.0,1.0
tile_06_17_mask.png,1.0,1.0
tile_06_18_mask.png,1.0,1.0
tile_06_19_mask.png,1.0,1.0
tile_06_20_mask.png,1.0,1.0
tile_06_21_mask.png,1.0,1.0
tile_06_22_mask.png,1.0,1.0
tile_06_23_mask.png,1.0,1.0
tile_07_00_mask.png,1.0,1.0
tile_07_01_mask.png,1.0,1.0
tile_07_02_mask.png,1.0,1.0
tile_07_03_mask.png,1.0,1.0
tile_07_04_mask.png,1.0,1.0
tile_07_05_mask.png,1.0,1.0
tile_07_06_mask.png,0.9273377494208965,0.9622991607978746
tile_07_07_mask.png,0.7565670073550482,0.8614154816607303
tile_07_08_mask.png,1.0,1.0
tile_07_09_mask.png,1.0,1.0
tile_07_10_mask.png,0.9791748764739762,0.9894778759706545
tile_07_11_mask.png,0.9835021679996558,0.9916824734217548
tile_07_12_mask.png,0.9856296640956352,0.992762831778649
tile_07_13_mask.png,1.0,1.0
tile_07_14_mask.png,1.0,1.0
tile_07_15_mask.png,1.0,1.0
tile_07_16_mask.png,1.0,1.0
tile_07_17_mask.png,1.0,1.0
tile_07_18_mask.png,0.0,0.0
tile_07_19_mask.png,0.9411041806756788,0.9696585995174045
tile_07_20_mask.png,0.9771464973224773,0.9884411687710184
tile_07_21_mask.png,0.9797963134046016,0.989795068079173
tile_07_22_mask.png,0.9860679117634412,0.9929850897071347
tile_07_23_mask.png,1.0,1.0
tile_08_00_mask.png,1.0,1.0
tile_08_01_mask.png,1.0,1.0
tile_08_02_mask.png,1.0,1.0
tile_08_03_mask.png,1.0,1.0
tile_08_04_mask.png,1.0,1.0
tile_08_05_mask.png,0.35416254696460353,0.523072429906542
tile_08_06_mask.png,0.6027607087192532,0.7521530886552766
tile_08_07_mask.png,0.9942098470894142,0.9970965177415824
tile_08_08_mask.png,0.988495956267785,0.9942147009673548
tile_08_09_mask.png,0.5408019971914495,0.7019746835443038
tile_08_10_mask.png,0.9753443526170799,0.9875183041628897
tile_08_11_mask.png,0.9859340690677846,0.9929172215979868
tile_08_12_mask.png,0.9812826107579926,0.990552892787543
tile_08_13_mask.png,0.984155134996383,0.9920143013395745
tile_08_14_mask.png,0.9942701046039043,0.9971268207937993
tile_08_15_mask.png,1.0,1.0
tile_08_16_mask.png,0.9331688258276783,0.965429209658547
tile_08_17_mask.png,0.9596767686082837,0.9794235294117647
tile_08_18_mask.png,0.9719464163581047,0.9857736582448796
tile_08_19_mask.png,0.9477467070959875,0.9731724393558749
tile_08_20_mask.png,0.9800052340274279,0.9899016600416244
tile_08_21_mask.png,0.9722321969311245,0.9859206217644741
tile_08_22_mask.png,0.9677308793035491,0.9836008465202964
tile_08_23_mask.png,1.0,1.0
tile_09_00_mask.png,1.0,1.0
tile_09_01_mask.png,1.0,1.0
tile_09_02_mask.png,1.0,1.0
tile_09_03_mask.png,0.0,0.0
tile_09_04_mask.png,0.6828406131803132,0.8115333179294362
tile_09_05_mask.png,0.6091334985073639,0.7570950440996941
tile_09_06_mask.png,0.5097726467162894,0.6752972347525699
tile_09_07_mask.png,0.9511371312767395,0.9749567224466243
tile_09_08_mask.png,0.9884609658047546,0.994197002408556
tile_09_09_mask.png,0.983648190849038,0.9917566989820089
tile_09_10_mask.png,0.992265763111373,0.9961178688948866
tile_09_11_mask.png,0.9834158200920379,0.9916385763691284
tile_09_12_mask.png,0.9795115010671093,0.989649719679908
tile_09_13_mask.png,0.9864692224238799,0.9931885289621503
tile_09_14_mask.png,0.9860170049609998,0.9929592772851032
tile_09_15_mask.png,0.9787538940809969,0.9892628861110236
tile_09_16_mask.png,0.9563885571881003,0.97770818958654
tile_09_17_mask.png,0.9843870356105943,0.9921320971618818
tile_09_18_mask.png,0.9848181098568282,0.9923509917267598
tile_09_19_mask.png,0.9865520764907671,0.9932305205242902
tile_09_20_mask.png,0.9939622825993962,0.9969720001961457
tile_09_21_mask.png,0.988973469159297,0.9944561699732658
tile_09_22_mask.png,0.9649563280172566,0.9821656738711826
tile_09_23_mask.png,1.0,1.0
tile_10_00_mask.png,1.0,1.0
tile_10_01_mask.png,0.918905906779406,0.9577394113311694
tile_10_02_mask.png,0.34299114443518774,0.510786904078116
tile_10_03_mask.png,0.7705698981383913,0.8704201951570307
tile_10_04_mask.png,0.6709006810500628,0.8030407655689519
tile_10_05_mask.png,0.6418636723755122,0.7818720679127262
tile_10_06_mask.png,0.8452112753447991,0.9161132783419196
tile_10_07_mask.png,0.9923523882765103,0.9961615165226342
tile_10_08_mask.png,0.9838199022377685,0.9918439684247646
tile_10_09_mask.png,0.9854380407545743,0.9926656188979378
tile_10_10_mask.png,0.9772900651370224,0.9885146164119305
tile_10_11_mask.png,0.9900339991500212,0.9949920449327824
tile_10_12_mask.png,0.9910569265752508,0.9955083788387046
tile_10_13_mask.png,0.9943243425523857,0.9971540950854813
tile_10_14_mask.png,0.9833809423854417,0.9916208443575291
tile_10_15_mask.png,0.9909639411446624,0.995461465339175
tile_10_16_mask.png,0.9809995786601392,0.9904086696713424
tile_10_17_mask.png,0.9853840532328166,0.9926382269750862
tile_10_18_mask.png,0.9647855070988753,0.9820771820771821
tile_10_19_mask.png,0.9841592661450911,0.9920164000313921
tile_10_20_mask.png,1.0,1.0
tile_10_21_mask.png,1.0,1.0
tile_10_22_mask.png,1.0,1.0
tile_10_23_mask.png,1.0,1.0
tile_11_00_mask.png,0.0,0.0
tile_11_01_mask.png,0.8993746446844798,0.9470218497455851
tile_11_02_mask.png,0.235776474539489,0.3815843389110492
tile_11_03_mask.png,0.5806422878820429,0.7346915773841095
tile_11_04_mask.png,0.7085183540556542,0.8293950748305213
tile_11_05_mask.png,0.3454370985857132,0.5134942375958375
tile_11_06_mask.png,0.807540468643876,0.8935240816486291
tile_11_07_mask.png,0.2798623862604695,0.4373319964159235
tile_11_08_mask.png,0.907286416526663,0.9513897951194049
tile_11_09_mask.png,1.0,1.0
tile_11_10_mask.png,1.0,1.0
tile_11_11_mask.png,0.9909201964980376,0.9954393935437827
tile_11_12_mask.png,0.9872128818375563,0.9935653002859867
tile_11_13_mask.png,0.9818023235530126,0.9908176127201413
tile_11_14_mask.png,0.9909536267878744,0.9954562612155258
tile_11_15_mask.png,0.9927150134976698,0.9963441904873576
tile_11_16_mask.png,0.9933185997700196,0.9966481021996427
tile_11_17_mask.png,0.9843378920645319,0.9921071365929656
tile_11_18_mask.png,0.9728531096048556,0.986239781227006
tile_11_19_mask.png,0.9709213979831468,0.9852461888908358
tile_11_20_mask.png,1.0,1.0
tile_11_21_mask.png,1.0,1.0
tile_11_22_mask.png,1.0,1.0
tile_11_23_mask.png,1.0,1.0
tile_12_00_mask.png,1.0,1.0
tile_12_01_mask.png,0.7488582870793227,0.8563967619468493
tile_12_02_mask.png,0.8935822842554282,0.9438008495171277
tile_12_03_mask.png,0.6204607322086628,0.7657831132544439
tile_12_04_mask.png,0.9665548139680666,0.9829930059440101
tile_12_05_mask.png,1.0,1.0
tile_12_06_mask.png,0.8037945958591648,0.891226304485417
tile_12_07_mask.png,0.7612439658890141,0.8644389768055386
tile_12_08_mask.png,0.5279057591623036,0.6910187437891924
tile_12_09_mask.png,1.0,1.0
tile_12_10_mask.png,1.0,1.0
tile_12_11_mask.png,0.9788831534490849,0.9893289068057861
tile_12_12_mask.png,0.9712370846132365,0.9854086981158804
tile_12_13_mask.png,0.98862248556143,0.9942786956694005
tile_12_14_mask.png,0.9809295091268366,0.9903729583585388
tile_12_15_mask.png,0.9891265311112639,0.9945335458963179
tile_12_16_mask.png,0.9897939937548463,0.9948708226694893
tile_12_17_mask.png,0.9903332485372679,0.9951431492842536
tile_12_18_mask.png,1.0,1.0
tile_12_19_mask.png,1.0,1.0
tile_12_20_mask.png,1.0,1.0
tile_12_21_mask.png,1.0,1.0
tile_12_22_mask.png,1.0,1.0
tile_12_23_mask.png,1.0,1.0
tile_13_00_mask.png,1.0,1.0
tile_13_01_mask.png,0.9084223153009655,0.9520139311069666
tile_13_02_mask.png,0.9317296262052569,0.9646584217228913
tile_13_03_mask.png,0.8181442873361544,0.8999772933696639
tile_13_04_mask.png,1.0,1.0
tile_13_05_mask.png,1.0,1.0
tile_13_06_mask.png,0.8775224446091755,0.9347663961395043
tile_13_07_mask.png,0.9317926609183879,0.9646922050893464
tile_13_08_mask.png,1.0,1.0
tile_13_09_mask.png,1.0,1.0
tile_13_10_mask.png,1.0,1.0
tile_13_11_mask.png,1.0,1.0
tile_13_12_mask.png,1.0,1.0
tile_13_13_mask.png,1.0,1.0
tile_13_14_mask.png,0.9579127785183774,0.9785040365723179
tile_13_15_mask.png,0.9763805502408128,0.988049138736814
tile_13_16_mask.png,0.9585243614203947,0.9788230162480462
tile_13_17_mask.png,0.9615833973866257,0.9804155139850002
tile_13_18_mask.png,1.0,1.0
tile_13_19_mask.png,1.0,1.0
tile_13_20_mask.png,1.0,1.0
tile_13_21_mask.png,1.0,1.0
tile_13_22_mask.png,1.0,1.0
tile_13_23_mask.png,1.0,1.0
tile_14_00_mask.png,1.0,1.0
tile_14_01_mask.png,0.07079928881075574,0.13223633887427474
tile_14_02_mask.png,0.14156128814702412,0.24801347000265855
tile_14_03_mask.png,0.0,0.0
tile_14_04_mask.png,1.0,1.0
tile_14_05_mask.png,1.0,1.0
tile_14_06_mask.png,0.9611152416356877,0.9801721196496949
tile_14_07_mask.png,0.96459349321932,0.9819776931447225
tile_14_08_mask.png,1.0,1.0
tile_14_09_mask.png,1.0,1.0
tile_14_10_mask.png,1.0,1.0
tile_14_11_mask.png,1.0,1.0
tile_14_12_mask.png,0.9818207114037936,0.9908269761782188
tile_14_13_mask.png,0.9598886009360615,0.9795338372574948
tile_14_14_mask.png,0.9759781318165502,0.9878430495780001
tile_14_15_mask.png,0.9714784707227232,0.9855329237925581
tile_14_16_mask.png,0.9724272760980214,0.9860209173559369
tile_14_17_mask.png,0.9779464373395435,0.988850273069012
tile_14_18_mask.png,0.9952001113017669,0.9975942820617119
tile_14_19_mask.png,1.0,1.0
tile_14_20_mask.png,1.0,1.0
tile_14_21_mask.png,1.0,1.0
tile_14_22_mask.png,1.0,1.0
tile_14_23_mask.png,1.0,1.0
tile_15_00_mask.png,0.0,0.0
tile_15_01_mask.png,0.0,0.0
tile_15_02_mask.png,0.0,0.0
tile_15_03_mask.png,0.0,0.0
tile_15_04_mask.png,1.0,1.0
tile_15_05_mask.png,1.0,1.0
tile_15_06_mask.png,1.0,1.0
tile_15_07_mask.png,1.0,1.0
tile_15_08_mask.png,1.0,1.0
tile_15_09_mask.png,1.0,1.0
tile_15_10_mask.png,1.0,1.0
tile_15_11_mask.png,1.0,1.0
tile_15_12_mask.png,0.9562807955955522,0.9776518767127506
tile_15_13_mask.png,0.9780150272176646,0.9888853358140256
tile_15_14_mask.png,0.9869178246951501,0.9934158448113691
tile_15_15_mask.png,0.9723959140082992,0.9860047945771679
tile_15_16_mask.png,0.9816366766784165,0.9907332542147111
tile_15_17_mask.png,0.9817726765270308,0.9908025155009647
tile_15_18_mask.png,0.9888598360835842,0.9943987184444567
tile_15_19_mask.png,1.0,1.0
tile_15_20_mask.png,1.0,1.0
tile_15_21_mask.png,1.0,1.0
tile_15_22_mask.png,1.0,1.0
tile_15_23_mask.png,1.0,1.0
tile_16_00_mask.png,0.0,0.0
tile_16_01_mask.png,0.0,0.0
tile_16_02_mask.png,0.0,0.0
tile_16_03_mask.png,0.0,0.0
tile_16_04_mask.png,0.0,0.0
tile_16_05_mask.png,1.0,1.0
tile_16_06_mask.png,1.0,1.0
tile_16_07_mask.png,1.0,1.0
tile_16_08_mask.png,1.0,1.0
tile_16_09_mask.png,1.0,1.0
tile_16_10_mask.png,1.0,1.0
tile_16_11_mask.png,1.0,1.0
tile_16_12_mask.png,0.9695844602901401,0.9845573823701984
tile_16_13_mask.png,0.9636459563349496,0.9814864570938727
tile_16_14_mask.png,0.9746063953706835,0.9871399157377136
tile_16_15_mask.png,0.9805975720592054,0.9902037505172633
tile_16_16_mask.png,0.9731701182191665,0.9864026514829608
tile_16_17_mask.png,0.9889807162534435,0.9944598337950139
tile_16_18_mask.png,1.0,1.0
tile_16_19_mask.png,1.0,1.0
tile_16_20_mask.png,1.0,1.0
tile_16_21_mask.png,1.0,1.0
tile_16_22_mask.png,1.0,1.0
tile_16_23_mask.png,1.0,1.0
tile_17_00_mask.png,0.0,0.0
tile_17_01_mask.png,0.0,0.0
tile_17_02_mask.png,0.0,0.0
tile_17_03_mask.png,1.0,1.0
tile_17_04_mask.png,1.0,1.0
tile_17_05_mask.png,1.0,1.0
tile_17_06_mask.png,0.0,0.0
tile_17_07_mask.png,1.0,1.0
tile_17_08_mask.png,1.0,1.0
tile_17_09_mask.png,0.0,0.0
tile_17_10_mask.png,1.0,1.0
tile_17_11_mask.png,1.0,1.0
tile_17_12_mask.png,1.0,1.0
tile_17_13_mask.png,0.9564099267069565,0.9777193558987841
tile_17_14_mask.png,0.9671802104806336,0.9833163279375672
tile_17_15_mask.png,0.9701321079839172,0.9848396501457726
tile_17_16_mask.png,1.0,1.0
tile_17_17_mask.png,1.0,1.0
tile_17_18_mask.png,1.0,1.0
tile_17_19_mask.png,1.0,1.0
tile_17_20_mask.png,1.0,1.0
tile_17_21_mask.png,0.0,0.0
tile_17_22_mask.png,1.0,1.0
tile_17_23_mask.png,1.0,1.0
tile_18_00_mask.png,0.0,0.0
tile_18_01_mask.png,0.0,0.0
tile_18_02_mask.png,0.0,0.0
tile_18_03_mask.png,1.0,1.0
tile_18_04_mask.png,1.0,1.0
tile_18_05_mask.png,1.0,1.0
tile_18_06_mask.png,1.0,1.0
tile_18_07_mask.png,1.0,1.0
tile_18_08_mask.png,1.0,1.0
tile_18_09_mask.png,1.0,1.0
tile_18_10_mask.png,0.0,0.0
tile_18_11_mask.png,1.0,1.0
tile_18_12_mask.png,1.0,1.0
tile_18_13_mask.png,1.0,1.0
tile_18_14_mask.png,1.0,1.0
tile_18_15_mask.png,1.0,1.0
tile_18_16_mask.png,1.0,1.0
tile_18_17_mask.png,1.0,1.0
tile_18_18_mask.png,1.0,1.0
tile_18_19_mask.png,1.0,1.0
tile_18_20_mask.png,1.0,1.0
tile_18_21_mask.png,1.0,1.0
tile_18_22_mask.png,0.0,0.0
tile_18_23_mask.png,1.0,1.0
tile_19_00_mask.png,0.0,0.0
tile_19_01_mask.png,0.0,0.0
tile_19_02_mask.png,1.0,1.0
tile_19_03_mask.png,1.0,1.0
tile_19_04_mask.png,1.0,1.0
tile_19_05_mask.png,1.0,1.0
tile_19_06_mask.png,1.0,1.0
tile_19_07_mask.png,1.0,1.0
tile_19_08_mask.png,1.0,1.0
tile_19_09_mask.png,1.0,1.0
tile_19_10_mask.png,1.0,1.0
tile_19_11_mask.png,1.0,1.0
tile_19_12_mask.png,1.0,1.0
tile_19_13_mask.png,1.0,1.0
tile_19_14_mask.png,1.0,1.0
tile_19_15_mask.png,1.0,1.0
tile_19_16_mask.png,1.0,1.0
tile_19_17_mask.png,1.0,1.0
tile_19_18_mask.png,1.0,1.0
tile_19_19_mask.png,1.0,1.0
tile_19_20_mask.png,1.0,1.0
tile_19_21_mask.png,1.0,1.0
tile_19_22_mask.png,1.0,1.0
tile_19_23_mask.png,0.0,0.0
TOTAL_MEAN,0.8785756813255998,0.8911813308988203
